"Input Order","Search Term","Human GeneID","HGNCID","Human Symbol","Species 2","Fly GeneID","Fly Species Gene ID","Fly Symbol","DIOPT Score","Weighted Score","Rank","Best Score","Best Score Reverse","Prediction Derived From","Alignment & Scores","Feedback","Gene2FunctionDetails"
"1543","TPD52L1","7164","12006","TPD52L1","Fly","37117","FBgn0034345","CG5174","12","11.9","moderate","Yes","No","Compara, eggNOG, Hieranoid, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp, TreeFam","","Add","CG5174 details"
"1543","TPRN","286262","26894","TPRN","","none found","","","","","","","","","","",""
"1544","TRAF7","84231","20456","TRAF7","Fly","34777","FBgn0028847","CG9014","1","0.9","low","Yes","No","eggNOG","","Add","CG9014 details"
"1544","TRAF7","84231","20456","TRAF7","Fly","32611","FBgn0030748","Traf-like","1","0.9","low","Yes","No","eggNOG","","Add","Traf-like details"
"1544","TRAF7","84231","20456","TRAF7","Fly","31746","FBgn0265464","Traf6","1","0.9","low","Yes","No","eggNOG","","Add","Traf6 details"
"1544","TRAF7","84231","20456","TRAF7","Fly","33638","FBgn0026319","Traf4","1","0.9","low","Yes","No","eggNOG","","Add","Traf4 details"
"1544","TRAF7","84231","20456","TRAF7","Fly","38516","FBgn0041171","ago","1","0.9","low","Yes","No","eggNOG","","Add","ago details"
"1544","TRAF7","84231","20456","TRAF7","Fly","39735","FBgn0283649","elgi","1","0.9","low","Yes","No","eggNOG","","Add","elgi details"
"1545","TRAIP","10293","30764","TRAIP","Fly","37083","FBgn0034314","nopo","10","9.78","high","Yes","Yes","eggNOG, Inparanoid, Isobase, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, TreeFam","","Add","nopo details"
"1545","TRAIP","10293","30764","TRAIP","Fly","31167","FBgn0026878","CG4325","2","2.11","moderate","No","Yes","OrthoDB, Panther","","Add","CG4325 details"
"1545","TRAIP","10293","30764","TRAIP","Fly","37081","FBgn0034312","CG10916","2","2.01","moderate","No","Yes","OrthoDB, OrthoFinder","","Add","CG10916 details"
"1546","TRAPPC13","80006","25828","TRAPPC13","Fly","34373","FBgn0032204","CG4953","14","13.8","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CG4953 details"
"1546","TRAT1","50852","30698","TRAT1","","none found","","","","","","","","","","",""
"1547","TRDN","10345","12261","TRDN","Fly","33244","FBgn0031273","CG2839","1","1.01","low","Yes","Yes","OMA","","Add","CG2839 details"
"1547","TREML1","340205","20434","TREML1","","none found","","","","","","","","","","",""
"1548","TRIB1","10221","16891","TRIB1","Fly","43999","FBgn0028978","trbl","10","9.86","moderate","Yes","No","Compara, eggNOG, Hieranoid, Inparanoid, OrthoDB, OrthoFinder, OrthoInspector, Panther, Phylome, TreeFam","","Add","trbl details"
"1548","TRIM16","10626","17241","TRIM16","","none found","","","","","","","","","","",""
"1549","TRIM16L","147166","32670","TRIM16L","Fly","38516","FBgn0041171","ago","1","0.9","low","Yes","No","eggNOG","","Add","ago details"
"1550","TRIM38","10475","10059","TRIM38","Fly","34453","FBgn0051721","Trim9","1","0.91","low","Yes","No","Phylome","","Add","Trim9 details"
"1550","TRIM4","89122","16275","TRIM4","","none found","","","","","","","","","","",""
"1550","TRIM44","54765","19016","TRIM44","","none found","","","","","","","","","","",""
"1551","TRIM54","57159","16008","TRIM54","Fly","34453","FBgn0051721","Trim9","1","0.91","low","Yes","No","Phylome","","Add","Trim9 details"
"1552","TRIM71","131405","32669","TRIM71","Fly","44653","FBgn0259745","wech","13","12.87","high","Yes","Yes","eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","wech details"
"1552","TRIM71","131405","32669","TRIM71","Fly","37190","FBgn0265356","tn","4","3.81","moderate","No","No","eggNOG, OrthoDB, OrthoInspector, orthoMCL","","Add","tn details"
"1552","TRIML2","205860","26378","TRIML2","","none found","","","","","","","","","","",""
"1553","TRIP6","7205","12311","TRIP6","Fly","317824","FBgn0011642","Zyx","7","6.8","moderate","Yes","No","eggNOG, Hieranoid, OrthoFinder, OrthoInspector, Phylome, RoundUp, TreeFam","","Add","Zyx details"
"1553","TRIP6","7205","12311","TRIP6","Fly","32351","FBgn0030530","jub","2","1.9","low","No","No","eggNOG, OrthoFinder","","Add","jub details"
"1554","TRMT1","55621","25980","TRMT1","Fly","34656","FBgn0032430","CG6388","15","14.75","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CG6388 details"
"1555","TRMT10B","158234","26454","TRMT10B","Fly","33134","FBgn0031189","CG14618","4","3.91","moderate","Yes","No","eggNOG, OrthoDB, orthoMCL, Panther","","Add","CG14618 details"
"1556","TRMT13","54482","25502","TRMT13","Fly","40782","FBgn0037435","CG18048","14","13.8","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CG18048 details"
"1557","TRMT6","51605","20900","TRMT6","Fly","33920","FBgn0031832","CG9596","15","14.75","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CG9596 details"
"1558","TRO","7216","12326","TRO","Fly","40860","FBgn0037481","MAGE","7","6.98","moderate","Yes","No","Compara, eggNOG, OMA, OrthoDB, OrthoFinder, Panther, RoundUp","","Add","MAGE details"
"1559","TRPM1","4308","7146","TRPM1","Fly","36694","FBgn0265194","Trpm","12","11.8","moderate","Yes","No","Compara, eggNOG, Hieranoid, Inparanoid, OMA, OrthoDB, OrthoFinder, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","Trpm details"
"1560","TRPM4","54795","17993","TRPM4","Fly","36694","FBgn0265194","Trpm","4","3.75","moderate","Yes","No","Compara, eggNOG, OrthoDB, Phylome","","Add","Trpm details"
"1561","TRPM7","54822","17994","TRPM7","Fly","36694","FBgn0265194","Trpm","12","11.79","moderate","Yes","No","Compara, eggNOG, Hieranoid, Inparanoid, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","Trpm details"
"1562","TRPV2","51393","18082","TRPV2","Fly","39571","FBgn0036414","nan","5","4.9","moderate","Yes","No","Compara, eggNOG, OrthoDB, Panther, TreeFam","","Add","nan details"
"1562","TRPV2","51393","18082","TRPV2","Fly","31621","FBgn0086693","iav","4","3.8","moderate","No","No","Compara, eggNOG, OrthoDB, TreeFam","","Add","iav details"
"1563","TRPV3","162514","18084","TRPV3","Fly","39571","FBgn0036414","nan","7","6.93","moderate","Yes","No","Compara, eggNOG, OrthoDB, OrthoInspector, Panther, RoundUp, TreeFam","","Add","nan details"
"1563","TRPV3","162514","18084","TRPV3","Fly","31621","FBgn0086693","iav","5","4.8","moderate","No","No","Compara, eggNOG, OrthoDB, OrthoInspector, TreeFam","","Add","iav details"
"1564","TSG101","7251","15971","TSG101","Fly","39881","FBgn0036666","TSG101","14","13.8","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","TSG101 details"
"1564","TSGA13","114960","12369","TSGA13","","none found","","","","","","","","","","",""
"1565","TSHZ3","57616","30700","TSHZ3","Fly","35430","FBgn0003866","tsh","8","7.92","high","Yes","Yes","Compara, Inparanoid, Isobase, OrthoInspector, orthoMCL, Panther, RoundUp, TreeFam","","Add","tsh details"
"1565","TSHZ3","57616","30700","TSHZ3","Fly","44272","FBgn0028979","tio","6","6.07","moderate","No","No","Compara, Inparanoid, OrthoInspector, Panther, RoundUp, TreeFam","","Add","tio details"
"1566","TSPAN15","23555","23298","TSPAN15","Fly","33838","FBgn0031760","Tsp26A","2","2.11","moderate","Yes","No","OrthoDB, Panther","","Add","Tsp26A details"
"1566","TSPAN15","23555","23298","TSPAN15","Fly","41310","FBgn0037848","Tsp86D","2","2.11","moderate","Yes","No","OrthoDB, Panther","","Add","Tsp86D details"
"1566","TSPAN15","23555","23298","TSPAN15","Fly","31244","FBgn0040334","Tsp3A","2","2.11","moderate","Yes","No","OrthoDB, Panther","","Add","Tsp3A details"
"1567","TSPAN6","7105","11858","TSPAN6","Fly","36230","FBgn0033629","Tsp47F","6","5.76","moderate","Yes","No","eggNOG, Homologene, OrthoFinder, OrthoInspector, orthoMCL, TreeFam","","Add","Tsp47F details"
"1567","TSPAN6","7105","11858","TSPAN6","Fly","34212","FBgn0032075","Tsp29Fb","4","3.97","moderate","No","Yes","OrthoDB, OrthoFinder, OrthoInspector, TreeFam","","Add","Tsp29Fb details"
"1567","TSPAN6","7105","11858","TSPAN6","Fly","34211","FBgn0032074","Tsp29Fa","3","2.97","low","No","No","OrthoDB, OrthoFinder, TreeFam","","Add","Tsp29Fa details"
"1567","TSPAN6","7105","11858","TSPAN6","Fly","35405","FBgn0032943","Tsp39D","2","1.96","low","No","No","OrthoInspector, TreeFam","","Add","Tsp39D details"
"1568","TSPO2","222642","21256","TSPO2","Fly","33231","FBgn0031263","Tspo","8","7.81","moderate","Yes","No","Compara, eggNOG, Hieranoid, OrthoDB, OrthoFinder, Panther, Phylome, TreeFam","","Add","Tspo details"
"1569","TSR2","90121","25455","TSR2","Fly","43167","FBgn0039404","CG14543","13","12.8","high","Yes","Yes","Compara, eggNOG, Hieranoid, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CG14543 details"
"1570","TSSK4","283629","19825","TSSK4","Fly","33867","FBgn0031784","CG9222","9","8.77","high","Yes","Yes","Compara, eggNOG, Homologene, Isobase, OMA, OrthoDB, Panther, Phylome, TreeFam","","Add","CG9222 details"
"1571","TTC17","55761","25596","TTC17","Fly","31386","FBgn0029713","CG11436","8","7.77","high","Yes","Yes","Compara, eggNOG, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp","","Add","CG11436 details"
"1571","TTC23","64927","25730","TTC23","","none found","","","","","","","","","","",""
"1572","TTC7B","145567","19858","TTC7B","Fly","48387","FBgn0021847","Ttc7","13","12.87","high","Yes","Yes","eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","Ttc7 details"
"1573","TTLL12","23170","28974","TTLL12","Fly","35732","FBgn0033225","TTLL12","15","14.75","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","TTLL12 details"
"1574","TTLL5","23093","19963","TTLL5","Fly","43015","FBgn0051108","TTLL5","11","10.76","high","Yes","Yes","eggNOG, Hieranoid, Isobase, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","TTLL5 details"
"1574","TTLL5","23093","19963","TTLL5","Fly","47729","FBgn0026147","TTLL4A","3","2.81","low","No","No","eggNOG, OrthoDB, orthoMCL","","Add","TTLL4A details"
"1574","TTLL5","23093","19963","TTLL5","Fly","33609","FBgn0031574","TTLL4B","3","2.81","low","No","No","eggNOG, OrthoDB, orthoMCL","","Add","TTLL4B details"
"1574","TTLL5","23093","19963","TTLL5","Fly","32704","FBgn0030823","TTLL1A","2","1.93","low","No","No","eggNOG, RoundUp","","Add","TTLL1A details"
"1574","TTLL5","23093","19963","TTLL5","Fly","326203","FBgn0052238","TTLL1B","2","1.93","low","No","No","eggNOG, RoundUp","","Add","TTLL1B details"
"1574","TTLL5","23093","19963","TTLL5","Fly","33946","FBgn0031853","TTLL3B","2","1.93","low","No","No","eggNOG, RoundUp","","Add","TTLL3B details"
"1575","TULP3","7289","12425","TULP3","Fly","37400","FBgn0015721","ktub","11","10.85","high","Yes","Yes","eggNOG, Hieranoid, Homologene, Inparanoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","ktub details"
"1576","TWF2","11344","9621","TWF2","Fly","41719","FBgn0038206","twf","12","11.9","moderate","Yes","No","Compara, eggNOG, Hieranoid, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp, TreeFam","","Add","twf details"
"1577","TXNDC11","51061","28030","TXNDC11","Fly","38932","FBgn0035867","CG13671","10","9.83","high","Yes","Yes","eggNOG, Hieranoid, Inparanoid, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, TreeFam","","Add","CG13671 details"
"1578","TXNIP","10628","16952","TXNIP","Fly","40921","FBgn0037518","CG2641","8","8.02","high","Yes","Yes","Compara, eggNOG, Inparanoid, OrthoDB, OrthoFinder, OrthoInspector, Panther, RoundUp","","Add","CG2641 details"
"1578","TXNIP","10628","16952","TXNIP","Fly","40841","FBgn0037465","CG1105","8","8.02","high","Yes","Yes","Compara, eggNOG, Inparanoid, OrthoDB, OrthoFinder, OrthoInspector, Panther, RoundUp","","Add","CG1105 details"
"1578","TXNIP","10628","16952","TXNIP","Fly","59144","FBgn0042105","CG18748","7","6.99","moderate","No","Yes","Compara, eggNOG, Inparanoid, OrthoDB, OrthoFinder, OrthoInspector, Panther","","Add","CG18748 details"
"1578","TXNIP","10628","16952","TXNIP","Fly","59141","FBgn0042102","CG18745","7","6.99","moderate","No","Yes","Compara, eggNOG, Inparanoid, OrthoDB, OrthoFinder, OrthoInspector, Panther","","Add","CG18745 details"
"1578","TXNIP","10628","16952","TXNIP","Fly","59142","FBgn0042103","CG18746","7","6.99","moderate","No","Yes","Compara, eggNOG, Inparanoid, OrthoDB, OrthoFinder, OrthoInspector, Panther","","Add","CG18746 details"
"1578","TXNIP","10628","16952","TXNIP","Fly","59143","FBgn0042104","CG18747","7","6.99","moderate","No","Yes","Compara, eggNOG, Inparanoid, OrthoDB, OrthoFinder, OrthoInspector, Panther","","Add","CG18747 details"
"1578","TXNIP","10628","16952","TXNIP","Fly","38023","FBgn0035103","Vdup1","6","6.05","moderate","No","Yes","eggNOG, OMA, OrthoDB, OrthoFinder, Panther, RoundUp","","Add","Vdup1 details"
"1578","TXNIP","10628","16952","TXNIP","Fly","40924","FBgn0037521","CG2993","6","5.94","moderate","No","Yes","Compara, eggNOG, OrthoDB, OrthoFinder, OrthoInspector, Panther","","Add","CG2993 details"
"1578","TXNIP","10628","16952","TXNIP","Fly","40920","FBgn0037517","CG10086","6","5.94","moderate","No","Yes","Compara, eggNOG, OrthoDB, OrthoFinder, OrthoInspector, Panther","","Add","CG10086 details"
"1578","TXNIP","10628","16952","TXNIP","Fly","40922","FBgn0037519","CG3014","5","4.94","moderate","No","Yes","Compara, eggNOG, OrthoDB, OrthoFinder, Panther","","Add","CG3014 details"
"1578","TXNIP","10628","16952","TXNIP","Fly","41317","FBgn0037853","CG14696","5","4.94","moderate","No","Yes","Compara, eggNOG, OrthoDB, OrthoFinder, Panther","","Add","CG14696 details"
"1578","TXNIP","10628","16952","TXNIP","Fly","41320","FBgn0037856","Leash","5","4.94","moderate","No","Yes","Compara, eggNOG, OrthoDB, OrthoFinder, Panther","","Add","Leash details"
"1578","TXNIP","10628","16952","TXNIP","Fly","59140","FBgn0042101","CG18744","5","4.94","moderate","No","Yes","Compara, eggNOG, OrthoDB, OrthoFinder, Panther","","Add","CG18744 details"
"1578","TXNIP","10628","16952","TXNIP","Fly","40923","FBgn0037520","CG18268","4","4.01","moderate","No","Yes","eggNOG, OrthoDB, OrthoFinder, Panther","","Add","CG18268 details"
"1579","TYROBP","7305","12449","TYROBP","Fly","39861","FBgn0010223","Galphaf","1","1.01","low","Yes","No","OrthoDB","","Add","Galphaf details"
"1579","TYROBP","7305","12449","TYROBP","Fly","246420","FBgn0050054","CG30054","1","1.01","low","Yes","No","OrthoDB","","Add","CG30054 details"
"1579","TYROBP","7305","12449","TYROBP","Fly","3355131","FBgn0000384","cta","1","1.01","low","Yes","No","OrthoDB","","Add","cta details"
"1579","TYROBP","7305","12449","TYROBP","Fly","38765","FBgn0001104","Galphai","1","1.01","low","Yes","No","OrthoDB","","Add","Galphai details"
"1579","TYROBP","7305","12449","TYROBP","Fly","36385","FBgn0033756","CG17760","1","1.01","low","Yes","No","OrthoDB","","Add","CG17760 details"
"1579","TYW3","127253","24757","TYW3","","none found","","","","","","","","","","",""
"1580","UAP1","6675","12457","UAP1","Fly","33903","FBgn0259749","mmy","14","13.84","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, RoundUp, TreeFam","","Add","mmy details"
"1581","UBA3","9039","12470","UBA3","Fly","36539","FBgn0263697","Uba3","14","13.8","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","Uba3 details"
"1581","UBA3","9039","12470","UBA3","Fly","44496","FBgn0029113","Uba2","2","1.91","low","No","No","eggNOG, OrthoDB","","Add","Uba2 details"
"1582","UBA52","7311","12458","UBA52","Fly","33629","FBgn0003941","RpL40","14","13.8","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","RpL40 details"
"1582","UBA52","7311","12458","UBA52","Fly","31564","FBgn0029856","CG11700","2","2.11","low","No","No","OrthoDB, Panther","","Add","CG11700 details"
"1582","UBA52","7311","12458","UBA52","Fly","34420","FBgn0003942","RpS27A","2","2.11","low","No","No","OrthoDB, Panther","","Add","RpS27A details"
"1583","UBAC1","10422","30221","UBAC1","Fly","37261","FBgn0028372","isopeptidase-T-3","14","13.82","high","Yes","Yes","eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","isopeptidase-T-3 details"
"1583","UBALD1","124402","29576","UBALD1","","none found","","","","","","","","","","",""
"1584","UBAP1","51271","12461","UBAP1","Fly","40948","FBgn0037539","CG10435","8","7.86","high","Yes","Yes","Compara, eggNOG, Inparanoid, OrthoDB, OrthoFinder, Panther, Phylome, TreeFam","","Add","CG10435 details"
"1585","UBASH3B","84959","29884","UBASH3B","Fly","42840","FBgn0039137","CG13604","14","13.8","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CG13604 details"
"1586","UBE2A","7319","12472","UBE2A","Fly","40610","FBgn0004436","Ubc6","12","11.87","moderate","Yes","No","eggNOG, Hieranoid, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","Ubc6 details"
"1587","UBE2B","7320","12473","UBE2B","Fly","40610","FBgn0004436","Ubc6","13","12.8","high","Yes","Yes","Compara, eggNOG, Hieranoid, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","Ubc6 details"
"1588","UBE2C","11065","15937","UBE2C","Fly","44118","FBgn0264848","vih","15","14.75","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","vih details"
"1589","UBE2D1","7321","12474","UBE2D1","Fly","41785","FBgn0011217","eff","10","9.74","moderate","Yes","No","Compara, eggNOG, Hieranoid, OrthoDB, OrthoFinder, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","eff details"
"1589","UBE2D1","7321","12474","UBE2D1","Fly","38437","FBgn0035455","CG10862","4","3.96","moderate","No","Yes","eggNOG, Isobase, OrthoDB, Panther","","Add","CG10862 details"
"1589","UBE2D1","7321","12474","UBE2D1","Fly","33648","FBgn0027609","morgue","2","2","low","No","No","eggNOG, Panther","","Add","morgue details"
"1589","UBE2D1","7321","12474","UBE2D1","Fly","34487","FBgn0015320","Ubc2","2","1.91","low","No","No","eggNOG, OrthoDB","","Add","Ubc2 details"
"1589","UBE2D1","7321","12474","UBE2D1","Fly","33318","FBgn0031331","CG5440","2","1.91","low","No","No","eggNOG, OrthoDB","","Add","CG5440 details"
"1589","UBE2D1","7321","12474","UBE2D1","Fly","32190","FBgn0030386","CG2574","2","1.91","low","No","No","eggNOG, OrthoDB","","Add","CG2574 details"
"1590","UBE2D2","7322","12475","UBE2D2","Fly","41785","FBgn0011217","eff","13","12.87","high","Yes","Yes","eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","eff details"
"1590","UBE2D2","7322","12475","UBE2D2","Fly","38437","FBgn0035455","CG10862","3","3.01","low","No","No","eggNOG, OrthoDB, Panther","","Add","CG10862 details"
"1590","UBE2D2","7322","12475","UBE2D2","Fly","33648","FBgn0027609","morgue","2","2","low","No","No","eggNOG, Panther","","Add","morgue details"
"1590","UBE2D2","7322","12475","UBE2D2","Fly","34487","FBgn0015320","Ubc2","2","1.91","low","No","No","eggNOG, OrthoDB","","Add","Ubc2 details"
"1590","UBE2D2","7322","12475","UBE2D2","Fly","33318","FBgn0031331","CG5440","2","1.91","low","No","No","eggNOG, OrthoDB","","Add","CG5440 details"
"1590","UBE2D2","7322","12475","UBE2D2","Fly","32190","FBgn0030386","CG2574","2","1.91","low","No","No","eggNOG, OrthoDB","","Add","CG2574 details"
"1591","UBE2D3","7323","12476","UBE2D3","Fly","41785","FBgn0011217","eff","13","12.82","high","Yes","Yes","eggNOG, Hieranoid, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","eff details"
"1591","UBE2D3","7323","12476","UBE2D3","Fly","33648","FBgn0027609","morgue","2","2","low","No","No","eggNOG, Panther","","Add","morgue details"
"1591","UBE2D3","7323","12476","UBE2D3","Fly","38437","FBgn0035455","CG10862","2","1.91","low","No","No","eggNOG, OrthoDB","","Add","CG10862 details"
"1591","UBE2D3","7323","12476","UBE2D3","Fly","34487","FBgn0015320","Ubc2","2","1.91","low","No","No","eggNOG, OrthoDB","","Add","Ubc2 details"
"1591","UBE2D3","7323","12476","UBE2D3","Fly","33318","FBgn0031331","CG5440","2","1.91","low","No","No","eggNOG, OrthoDB","","Add","CG5440 details"
"1591","UBE2D3","7323","12476","UBE2D3","Fly","32190","FBgn0030386","CG2574","2","1.91","low","No","No","eggNOG, OrthoDB","","Add","CG2574 details"
"1592","UBE2D4","51619","21647","UBE2D4","Fly","41785","FBgn0011217","eff","10","9.82","moderate","Yes","No","eggNOG, Hieranoid, OMA, OrthoDB, OrthoFinder, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","eff details"
"1592","UBE2D4","51619","21647","UBE2D4","Fly","33648","FBgn0027609","morgue","3","2.95","moderate","No","Yes","eggNOG, Isobase, Panther","","Add","morgue details"
"1592","UBE2D4","51619","21647","UBE2D4","Fly","38437","FBgn0035455","CG10862","3","3.01","low","No","No","eggNOG, OrthoDB, Panther","","Add","CG10862 details"
"1592","UBE2D4","51619","21647","UBE2D4","Fly","34487","FBgn0015320","Ubc2","2","1.91","low","No","No","eggNOG, OrthoDB","","Add","Ubc2 details"
"1592","UBE2D4","51619","21647","UBE2D4","Fly","33318","FBgn0031331","CG5440","2","1.91","low","No","No","eggNOG, OrthoDB","","Add","CG5440 details"
"1592","UBE2D4","51619","21647","UBE2D4","Fly","32190","FBgn0030386","CG2574","2","1.91","low","No","No","eggNOG, OrthoDB","","Add","CG2574 details"
"1593","UBE2K","3093","4914","UBE2K","Fly","39133","FBgn0015321","Ubc4","15","14.75","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","Ubc4 details"
"1594","UBE2QL1","134111","37269","UBE2QL1","Fly","34002","FBgn0031896","CG4502","13","12.79","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CG4502 details"
"1594","UBE2QL1","134111","37269","UBE2QL1","Fly","31214","FBgn0023528","CG2924","3","2.94","low","No","No","eggNOG, OrthoDB, RoundUp","","Add","CG2924 details"
"1595","UBE2S","27338","17895","UBE2S","Fly","32751","FBgn0030863","CG8188","15","14.75","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CG8188 details"
"1596","UBE3C","9690","16803","UBE3C","Fly","37876","FBgn0034989","CG3356","15","14.75","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CG3356 details"
"1596","UBE3C","9690","16803","UBE3C","Fly","39035","FBgn0035953","CG5087","4","3.84","moderate","No","No","eggNOG, OrthoDB, orthoMCL, RoundUp","","Add","CG5087 details"
"1597","UBQLN2","29978","12509","UBQLN2","Fly","32977","FBgn0031057","Ubqn","11","10.84","moderate","Yes","No","eggNOG, Hieranoid, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, TreeFam","","Add","Ubqn details"
"1597","UBQLN2","29978","12509","UBQLN2","Fly","318785","FBgn0051528","CG31528","5","4.94","moderate","No","Yes","Compara, eggNOG, OrthoDB, OrthoFinder, Panther","","Add","CG31528 details"
"1597","UBQLN2","29978","12509","UBQLN2","Fly","40947","FBgn0037538","CG3223","2","2","low","No","No","eggNOG, Panther","","Add","CG3223 details"
"1598","UBR2","23304","21289","UBR2","Fly","32687","FBgn0030809","Ubr1","14","13.8","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","Ubr1 details"
"1599","UBTD1","80019","25683","UBTD1","Fly","40647","FBgn0264712","CG1172","13","12.8","high","Yes","Yes","Compara, eggNOG, Hieranoid, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CG1172 details"
"1600","UCP3","7352","12519","UCP3","Fly","42423","FBgn0038797","Dic2","2","1.91","moderate","Yes","No","eggNOG, OrthoDB","","Add","Dic2 details"
"1600","UCP3","7352","12519","UCP3","Fly","33832","FBgn0031757","Ucp4C","2","1.91","moderate","Yes","No","eggNOG, OMA","","Add","Ucp4C details"
"1600","UCP3","7352","12519","UCP3","Fly","33833","FBgn0031758","Ucp4B","2","1.91","moderate","Yes","No","eggNOG, OrthoDB","","Add","Ucp4B details"
